schema_version,artifact_status,coordinate_space,designator,designator_source,label,center_x_px,center_y_px,x1_px,y1_px,x2_px,y2_px,rotation_deg,rotation_source,footprint,observation_count,frame_count,support_ratio,class_purity,center_mad_px,median_confidence,consensus_status,review_reasons,class_counts_json,frame_ids_json
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0059,synthetic_auto,ic,2212.990662,1708.131531,1704.674683,1556.317993,2715.585938,1859.945068,,unknown_axis_aligned_detection,,11,30,0.366667,1.000000,8.755428,0.719563,NEEDS_REVIEW,low_support,"{""ic"": 11}","[""mpi_pcb_train_good_0123.jpg"", ""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_0309.jpg"", ""mpi_pcb_train_good_0522.jpg"", ""mpi_pcb_train_good_0629.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1163.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1287.jpg"", ""mpi_pcb_train_good_1322.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0060,synthetic_auto,ic,1179.911636,1708.856750,783.298920,1536.104431,1576.524353,1881.609070,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,10.055111,0.691448,NEEDS_REVIEW,low_support,"{""ic"": 2}","[""mpi_pcb_train_good_0605.jpg"", ""mpi_pcb_train_good_0893.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,R_AUTO_0009,synthetic_auto,resistor,610.971649,1709.676514,586.900635,1663.537109,635.042664,1755.801270,,unknown_axis_aligned_detection,,3,30,0.100000,1.000000,3.367157,0.261864,NEEDS_REVIEW,low_support,"{""resistor"": 3}","[""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_1195.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0061,synthetic_auto,ic,1136.019012,1711.415527,728.529602,1536.558838,1543.508423,1886.272217,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.707997,NEEDS_REVIEW,low_support,"{""ic"": 1}","[""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0062,synthetic_auto,ic,2187.071350,1714.860229,1673.437744,1564.696411,2701.885742,1860.991821,,unknown_axis_aligned_detection,,11,30,0.366667,1.000000,6.025212,0.744739,NEEDS_REVIEW,low_support,"{""ic"": 11}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_0359.jpg"", ""mpi_pcb_train_good_0418.jpg"", ""mpi_pcb_train_good_0465.jpg"", ""mpi_pcb_train_good_0605.jpg"", ""mpi_pcb_train_good_1060.jpg"", ""mpi_pcb_train_good_1418.jpg"", ""mpi_pcb_train_good_1505.jpg"", ""mpi_pcb_train_good_1553.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,R_AUTO_0010,synthetic_auto,resistor,557.245926,1715.930328,530.455353,1661.910095,584.036499,1769.950562,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,7.088144,0.274114,NEEDS_REVIEW,low_support,"{""resistor"": 2}","[""mpi_pcb_train_good_0605.jpg"", ""mpi_pcb_train_good_1195.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0063,synthetic_auto,ic,1236.747803,1717.056885,846.277710,1546.175903,1627.217896,1887.937866,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.706093,NEEDS_REVIEW,low_support,"{""ic"": 1}","[""mpi_pcb_train_good_0522.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,R_AUTO_0011,synthetic_auto,resistor,673.631592,1721.856018,647.746338,1678.197998,698.634155,1762.575195,,unknown_axis_aligned_detection,,3,30,0.100000,1.000000,7.573242,0.309952,NEEDS_REVIEW,low_support,"{""resistor"": 3}","[""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1163.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0064,synthetic_auto,ic,1203.681366,1730.418640,805.121277,1551.421143,1595.861694,1908.386108,,unknown_axis_aligned_detection,,5,30,0.166667,1.000000,7.912787,0.670360,NEEDS_REVIEW,low_support,"{""ic"": 5}","[""mpi_pcb_train_good_0123.jpg"", ""mpi_pcb_train_good_0359.jpg"", ""mpi_pcb_train_good_1163.jpg"", ""mpi_pcb_train_good_1386.jpg"", ""mpi_pcb_train_good_1418.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0065,synthetic_auto,ic,1134.655396,1751.173157,742.705566,1555.651489,1526.605225,1927.449219,,unknown_axis_aligned_detection,,3,30,0.100000,1.000000,14.706112,0.669517,NEEDS_REVIEW,low_support,"{""ic"": 3}","[""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_0245.jpg"", ""mpi_pcb_train_good_1060.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0066,synthetic_auto,ic,1229.548676,1759.053467,830.192444,1546.108276,1628.904907,1971.998657,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.516111,NEEDS_REVIEW,low_support,"{""ic"": 1}","[""mpi_pcb_train_good_0189.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0067,synthetic_auto,ic,1176.050598,1766.591736,769.414062,1593.102905,1582.687134,1940.080566,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.679649,NEEDS_REVIEW,low_support,"{""ic"": 1}","[""mpi_pcb_train_good_1322.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0068,synthetic_auto,ic,1254.757538,1766.617859,874.309753,1593.756714,1635.205322,1939.479004,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.556067,NEEDS_REVIEW,low_support,"{""ic"": 1}","[""mpi_pcb_train_good_0309.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0069,synthetic_auto,ic,3044.956543,1858.857788,2851.654785,1788.159912,3240.201294,1933.206604,,unknown_axis_aligned_detection,,16,30,0.533333,1.000000,6.644387,0.812071,NEEDS_REVIEW,low_support,"{""ic"": 16}","[""mpi_pcb_train_good_0123.jpg"", ""mpi_pcb_train_good_0309.jpg"", ""mpi_pcb_train_good_0418.jpg"", ""mpi_pcb_train_good_0522.jpg"", ""mpi_pcb_train_good_0629.jpg"", ""mpi_pcb_train_good_0676.jpg"", ""mpi_pcb_train_good_0781.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_0893.jpg"", ""mpi_pcb_train_good_0937.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1090.jpg"", ""mpi_pcb_train_good_1287.jpg"", ""mpi_pcb_train_good_1386.jpg"", ""mpi_pcb_train_good_1505.jpg"", ""mpi_pcb_train_good_1584.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0049,synthetic_auto,capacitor,3265.313721,1868.736511,3238.281982,1827.542603,3292.345459,1909.930420,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.372553,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0937.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0070,synthetic_auto,ic,3032.482910,1876.074280,2840.689941,1804.888550,3225.473145,1946.830444,,unknown_axis_aligned_detection,,9,30,0.300000,1.000000,8.860474,0.782738,NEEDS_REVIEW,low_support,"{""ic"": 9}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_0245.jpg"", ""mpi_pcb_train_good_0359.jpg"", ""mpi_pcb_train_good_0465.jpg"", ""mpi_pcb_train_good_0605.jpg"", ""mpi_pcb_train_good_1060.jpg"", ""mpi_pcb_train_good_1418.jpg"", ""mpi_pcb_train_good_1553.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0071,synthetic_auto,ic,3053.044556,1876.619507,2859.306152,1804.383667,3250.922363,1952.678101,,unknown_axis_aligned_detection,,5,30,0.166667,1.000000,9.242650,0.762772,NEEDS_REVIEW,low_support,"{""ic"": 5}","[""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_1163.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1322.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,R_AUTO_0012,synthetic_auto,resistor,2787.956299,1883.193542,2760.880859,1826.058716,2815.031738,1940.328369,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.281887,NEEDS_REVIEW,low_support,"{""resistor"": 1}","[""mpi_pcb_train_good_0605.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0050,synthetic_auto,capacitor,3261.746948,1896.879456,3232.777832,1849.854004,3290.716064,1943.904907,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.345268,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0040.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0051,synthetic_auto,capacitor,2653.294067,1901.966370,2637.653076,1883.041992,2668.935059,1920.890747,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.260531,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0781.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,R_AUTO_0013,synthetic_auto,resistor,3908.080444,1923.232605,3887.471680,1906.683960,3928.689209,1939.781250,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.334779,NEEDS_REVIEW,low_support,"{""resistor"": 1}","[""mpi_pcb_train_good_0359.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0052,synthetic_auto,capacitor,2648.026855,1927.646545,2632.773682,1911.053711,2663.280029,1944.239380,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.298018,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0812.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0072,synthetic_auto,ic,2357.118042,1973.159058,2160.959717,1908.876465,2553.276367,2037.441650,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.751660,NEEDS_REVIEW,low_support,"{""ic"": 1}","[""mpi_pcb_train_good_0781.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,R_AUTO_0014,synthetic_auto,resistor,2076.945984,2007.135010,2047.780640,1945.420654,2106.111328,2068.849365,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.287327,NEEDS_REVIEW,low_support,"{""resistor"": 1}","[""mpi_pcb_train_good_1090.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0073,synthetic_auto,ic,2360.530884,2007.390869,2163.531494,1937.654541,2556.298096,2077.717285,,unknown_axis_aligned_detection,,25,30,0.833333,1.000000,10.230765,0.789618,CONSENSUS,,"{""ic"": 25}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_0123.jpg"", ""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_0309.jpg"", ""mpi_pcb_train_good_0359.jpg"", ""mpi_pcb_train_good_0418.jpg"", ""mpi_pcb_train_good_0465.jpg"", ""mpi_pcb_train_good_0522.jpg"", ""mpi_pcb_train_good_0605.jpg"", ""mpi_pcb_train_good_0629.jpg"", ""mpi_pcb_train_good_0676.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_0893.jpg"", ""mpi_pcb_train_good_0937.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1060.jpg"", ""mpi_pcb_train_good_1090.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1287.jpg"", ""mpi_pcb_train_good_1386.jpg"", ""mpi_pcb_train_good_1505.jpg"", ""mpi_pcb_train_good_1553.jpg"", ""mpi_pcb_train_good_1584.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0074,synthetic_auto,ic,1880.687012,2010.261475,1694.565186,1936.581909,2068.728394,2084.420898,,unknown_axis_aligned_detection,,20,30,0.666667,1.000000,8.562245,0.827676,NEEDS_REVIEW,low_support,"{""ic"": 20}","[""mpi_pcb_train_good_0123.jpg"", ""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_0309.jpg"", ""mpi_pcb_train_good_0359.jpg"", ""mpi_pcb_train_good_0418.jpg"", ""mpi_pcb_train_good_0465.jpg"", ""mpi_pcb_train_good_0522.jpg"", ""mpi_pcb_train_good_0605.jpg"", ""mpi_pcb_train_good_0629.jpg"", ""mpi_pcb_train_good_0676.jpg"", ""mpi_pcb_train_good_0781.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_0893.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1287.jpg"", ""mpi_pcb_train_good_1386.jpg"", ""mpi_pcb_train_good_1505.jpg"", ""mpi_pcb_train_good_1553.jpg"", ""mpi_pcb_train_good_1584.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0075,synthetic_auto,ic,1861.574158,2017.485229,1677.458008,1945.528320,2049.530029,2089.884033,,unknown_axis_aligned_detection,,7,30,0.233333,1.000000,9.295114,0.759079,NEEDS_REVIEW,low_support,"{""ic"": 7}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_0245.jpg"", ""mpi_pcb_train_good_0937.jpg"", ""mpi_pcb_train_good_1060.jpg"", ""mpi_pcb_train_good_1090.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0076,synthetic_auto,ic,1176.310104,2027.648895,807.689545,1879.028625,1544.930664,2176.269165,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,4.893240,0.558711,NEEDS_REVIEW,low_support,"{""ic"": 2}","[""mpi_pcb_train_good_0781.jpg"", ""mpi_pcb_train_good_0937.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0077,synthetic_auto,ic,2364.927673,2027.723206,2169.601807,1959.628540,2560.253540,2095.817871,,unknown_axis_aligned_detection,,4,30,0.133333,1.000000,11.736411,0.784019,NEEDS_REVIEW,low_support,"{""ic"": 4}","[""mpi_pcb_train_good_0245.jpg"", ""mpi_pcb_train_good_1163.jpg"", ""mpi_pcb_train_good_1322.jpg"", ""mpi_pcb_train_good_1418.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0078,synthetic_auto,ic,1880.883789,2029.682373,1689.835938,1953.815430,2071.931641,2105.549316,,unknown_axis_aligned_detection,,3,30,0.100000,1.000000,8.795532,0.858167,NEEDS_REVIEW,low_support,"{""ic"": 3}","[""mpi_pcb_train_good_1163.jpg"", ""mpi_pcb_train_good_1322.jpg"", ""mpi_pcb_train_good_1418.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0053,synthetic_auto,capacitor,3181.421021,2032.714722,3165.638916,2017.219727,3197.203125,2048.209717,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.298992,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0812.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0054,synthetic_auto,capacitor,1629.743652,2047.758545,1601.217407,2000.242432,1658.269897,2095.274658,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.270017,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0781.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0079,synthetic_auto,ic,1249.382660,2061.122009,903.220764,1916.702515,1595.544556,2205.541504,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.646140,NEEDS_REVIEW,low_support,"{""ic"": 1}","[""mpi_pcb_train_good_0629.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0080,synthetic_auto,ic,1152.186493,2075.486633,774.552917,1925.715942,1529.820068,2225.257324,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.606454,NEEDS_REVIEW,low_support,"{""ic"": 1}","[""mpi_pcb_train_good_1090.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0081,synthetic_auto,ic,1206.703003,2076.265869,852.107666,1930.900391,1562.668823,2222.084229,,unknown_axis_aligned_detection,,13,30,0.433333,1.000000,15.003632,0.645308,NEEDS_REVIEW,low_support,"{""ic"": 13}","[""mpi_pcb_train_good_0040.jpg"", ""mpi_pcb_train_good_0123.jpg"", ""mpi_pcb_train_good_0418.jpg"", ""mpi_pcb_train_good_0465.jpg"", ""mpi_pcb_train_good_0522.jpg"", ""mpi_pcb_train_good_0605.jpg"", ""mpi_pcb_train_good_0676.jpg"", ""mpi_pcb_train_good_0812.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1195.jpg"", ""mpi_pcb_train_good_1287.jpg"", ""mpi_pcb_train_good_1505.jpg"", ""mpi_pcb_train_good_1553.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0055,synthetic_auto,capacitor,1621.888153,2081.294830,1594.459717,2035.862976,1649.316589,2126.726685,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,8.421530,0.325507,NEEDS_REVIEW,low_support,"{""capacitor"": 2}","[""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_1090.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0056,synthetic_auto,capacitor,3346.521606,2083.035767,3328.551270,2065.170410,3364.491943,2100.901123,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.251372,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0937.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0082,synthetic_auto,ic,1145.849075,2096.622742,821.395905,1954.379272,1470.302246,2238.866211,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,9.959609,0.568802,NEEDS_REVIEW,low_support,"{""ic"": 2}","[""mpi_pcb_train_good_0893.jpg"", ""mpi_pcb_train_good_1664.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0083,synthetic_auto,ic,1204.634476,2110.710297,847.099030,1961.893616,1564.646851,2255.744263,,unknown_axis_aligned_detection,,4,30,0.133333,1.000000,5.482459,0.642813,NEEDS_REVIEW,low_support,"{""ic"": 4}","[""mpi_pcb_train_good_0359.jpg"", ""mpi_pcb_train_good_1163.jpg"", ""mpi_pcb_train_good_1386.jpg"", ""mpi_pcb_train_good_1418.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0057,synthetic_auto,capacitor,2802.743164,2118.990967,2787.739502,2086.280273,2817.746826,2151.701660,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.281323,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0781.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0084,synthetic_auto,ic,1151.114304,2119.197113,794.406952,1981.114807,1507.821655,2257.279419,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,5.581499,0.525717,NEEDS_REVIEW,low_support,"{""ic"": 2}","[""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_1060.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0085,synthetic_auto,ic,3773.613037,2121.865051,3627.966309,1986.887329,3919.259766,2256.842773,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.430618,NEEDS_REVIEW,low_support,"{""ic"": 1}","[""mpi_pcb_train_good_0629.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0086,synthetic_auto,ic,1249.553680,2127.375793,898.258606,1990.378540,1600.848755,2264.373047,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.668290,NEEDS_REVIEW,low_support,"{""ic"": 1}","[""mpi_pcb_train_good_0309.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0058,synthetic_auto,capacitor,2917.191528,2129.252319,2892.030273,2089.792969,2942.352783,2168.711670,,unknown_axis_aligned_detection,,3,30,0.100000,0.666667,3.239846,0.373247,NEEDS_REVIEW,low_support;class_ambiguous,"{""capacitor"": 2, ""diode"": 1}","[""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_1090.jpg"", ""mpi_pcb_train_good_1505.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0059,synthetic_auto,capacitor,3191.907593,2130.975586,3165.052734,2089.544678,3218.762451,2172.406494,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.356494,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0781.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0060,synthetic_auto,capacitor,2745.665894,2137.313049,2720.875610,2098.061279,2770.456177,2176.564819,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,10.998050,0.331217,NEEDS_REVIEW,low_support,"{""capacitor"": 2}","[""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_0937.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,U_AUTO_0087,synthetic_auto,ic,1174.602936,2138.195801,814.557617,1997.526855,1534.648254,2278.864746,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,7.221831,0.513709,NEEDS_REVIEW,low_support,"{""ic"": 2}","[""mpi_pcb_train_good_0245.jpg"", ""mpi_pcb_train_good_1322.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0061,synthetic_auto,capacitor,2656.975098,2143.830322,2630.865112,2092.401367,2683.085083,2195.259277,,unknown_axis_aligned_detection,,2,30,0.066667,1.000000,4.434944,0.327054,NEEDS_REVIEW,low_support,"{""capacitor"": 2}","[""mpi_pcb_train_good_0189.jpg"", ""mpi_pcb_train_good_0629.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0062,synthetic_auto,capacitor,3144.604004,2143.996948,3120.966309,2114.613281,3168.241699,2173.380615,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.257814,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0781.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0063,synthetic_auto,capacitor,2811.858032,2145.784058,2797.207520,2111.784912,2826.508545,2179.783203,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.309976,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_1000.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0064,synthetic_auto,capacitor,2953.481445,2147.310303,2933.116211,2115.184814,2973.846680,2179.435791,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.257821,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0040.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0065,synthetic_auto,capacitor,2779.116821,2148.885864,2759.490601,2113.956909,2798.743042,2183.814819,,unknown_axis_aligned_detection,,4,30,0.133333,1.000000,14.043646,0.300151,NEEDS_REVIEW,low_support,"{""capacitor"": 4}","[""mpi_pcb_train_good_0062.jpg"", ""mpi_pcb_train_good_1000.jpg"", ""mpi_pcb_train_good_1060.jpg"", ""mpi_pcb_train_good_1163.jpg""]"
aoi-pnp-consensus-pixels/1.0,AUTHORITATIVE_PIXEL_CONSENSUS,golden_board_pixels,C_AUTO_0066,synthetic_auto,capacitor,3045.351807,2158.338989,3019.919678,2115.745850,3070.783936,2200.932129,,unknown_axis_aligned_detection,,1,30,0.033333,1.000000,0.000000,0.263784,NEEDS_REVIEW,low_support,"{""capacitor"": 1}","[""mpi_pcb_train_good_0676.jpg""]"
